Source Airport Code,Destination Airport Code,Weight
YUL,LGW,5245.728113358593
YUL,TUN,6770.460676476193
YUL,CYO,2746.0567953596787
YUL,ATH,7631.8529243602325
YUL,BCN,5911.34537537616
DOM,PTP,83.6294512348955
DOM,SXM,337.6074516574123
DOM,EIS,471.92858701243364
DOM,SLU,172.95299475067898
DOM,SJU,594.4321569067091
DOM,BGI,336.8970457491037
DOM,STT,498.895779586979
DOM,ANU,184.41824289295505
DOM,SVD,266.28078902748433
PTP,FDF,194.60395261914178
PTP,ORY,6752.38812135895
PTP,MIA,2212.699702978556
PTP,SFG,259.86169924257985
PTP,SXM,258.96147630640985
PTP,ANU,100.80072579889305
PTP,SJU,532.4210474162375
PTP,SDQ,896.4285872596922
PTP,SBH,229.4714226565756
PTP,PAP,1170.0495573880396
ATL,FCO,8085.346591570425
ATL,IND,696.2653015728223
ATL,SCL,7588.47032954474
ATL,SEA,3504.977057741039
ATL,ELP,2059.5544231171257
ATL,SJD,2724.955830549813
ATL,RDU,572.2483932396807
ATL,MHT,1531.067789453143
ATL,LAX,3125.7765263601914
ATL,MEI,428.5226936752833
ATL,CMH,720.4056053118181
ATL,CHS,416.0630081305618
ATL,MCI,1113.3754977833512
ATL,TTN,1127.8941445361565
ATL,MAD,6961.619005812716
ATL,IAH,1107.5625748360055
ATL,LAS,2804.827908570723
ATL,PBI,877.9982501140387
ATL,OMA,1321.0472363918188
ATL,FLL,936.4413609033467
ATL,LHR,6760.763839225036
ATL,EWR,1199.3163541772628
ATL,XNA,946.5495678285337
ATL,CAE,307.58855762220776
ATL,SAV,344.8008765372366
ATL,DEN,1926.6178280266242
ATL,ORD,976.3278291656305
ATL,TLH,360.36845292754623
ATL,LIT,727.160285112669
ATL,TPA,654.9517561149353
ATL,BDL,1382.3194088595544
ATL,OAJ,640.3389287929689
ATL,MCN,127.56215020535237
ATL,BUF,1147.0626194832469
ATL,PDX,3489.1612400893214
ATL,GSO,492.606532182994
ATL,AEX,803.6412532728413
ATL,ROC,1206.6707367533395
ATL,JAX,434.44574150056843
ATL,VLD,335.34245631609684
ATL,AVL,264.35772722700557
ATL,AVP,1149.0920575974937
ATL,GRB,1247.5339717694785
ATL,MDT,997.1336619358112
ATL,PIT,847.9783528811547
ATL,BHM,215.52298129317995
ATL,PHL,1071.5929528018435
ATL,BMI,858.2492516324328
ATL,PHF,817.2204221283693
ATL,MKE,1078.3533453927248
ATL,MSP,1459.7181270186936
ATL,CUN,1421.6576140487693
ATL,MEM,532.7925238693492
ATL,STL,779.0051856208706
ATL,GRR,1032.3035541382371
ATL,FSM,929.9351482447225
ATL,SNA,3081.274293568246
ATL,DAL,1158.0263834002892
ATL,DHN,274.70806998377986
ATL,MBJ,1802.941893363809
ATL,MLB,713.2830523958712
ATL,ICT,1255.678762551919
ATL,MSY,683.5719059153566
ATL,RIC,773.1799643578319
ATL,SDF,518.119169413489
ATL,GPT,565.9744947131305
ATL,UVF,3241.6098320244896
ATL,SFO,3434.7180355771784
ATL,MOB,485.9345766540007
ATL,SJU,2490.9424514044313
ATL,CVG,602.1803005495199
ATL,PHX,2549.0812304898327
ATL,GSP,246.5917792731265
ATL,MSN,1139.5015100611377
ATL,MIA,959.064560092193
ATL,GDL,2363.848834151238
ATL,CHA,171.04902111619546
ATL,SHV,885.5733939633459
ATL,SLC,2553.6041857482182
ATL,TYS,245.00368765637907
ATL,BWI,927.5307689689392
ATL,STT,2574.8123828206326
ATL,AUS,1305.991288245102
ATL,STR,7516.640262546215
ATL,DCA,880.0933329876448
ATL,BOS,1521.5537657651762
ATL,MCO,650.7363445761612
ATL,SAP,2052.239323452015
ATL,YYZ,1191.0770521194859
ATL,MEX,2143.3945057221936
ATL,JAN,546.9875909200559
ATL,ABY,234.66539155465068
ATL,DAY,696.9614585157218
ATL,SAN,3037.6832254836613
ATL,IAD,859.031161079329
ATL,HSV,242.96364009623935
ATL,CZM,1478.8966113618806
ATL,FAR,1807.962755360986
ATL,LOS,9395.424715001203
ATL,DTW,958.197591499293
ATL,ABQ,2038.3332968638629
ATL,RSW,830.26248319521
ATL,JNB,13582.587877772714
ATL,GTR,386.37314863604246
ATL,JFK,1222.0934389187241
ATL,RTB,1937.2809117970437
ATL,TRI,365.2841720450733
ATL,MTY,1745.243161027971
ATL,AUA,2767.1560821552594
ATL,DSM,1195.7717650107274
ATL,OKC,1221.6451688978436
ATL,CSG,133.36375532922608
ATL,CLT,364.5670800162439
ATL,MDW,951.960526394298
ATL,EVV,563.5671814786988
ATL,CID,1117.5025114692899
ATL,CHO,734.7556383068153
ATL,BZE,1831.3173889721172
ATL,SRQ,716.7896168174066
ATL,DUB,6322.902513797882
ATL,LGA,1224.8675556123205
ATL,FNT,1039.0115905958553
ATL,GRU,7510.2729322762325
ATL,ATW,1232.456189201479
ATL,GRK,1289.7897422920432
ATL,BTV,1545.8883127157676
ATL,DAB,589.7126936511447
ATL,PIB,519.4254223496042
ATL,PUJ,2313.4502668072864
ATL,BNA,344.4330792000336
ATL,SXM,2738.8412494545123
ATL,TGU,2194.8487336431967
ATL,PNS,437.33802754438176
ATL,NRT,11002.25661901301
ATL,MUC,7701.967004873526
ATL,NAS,1169.438708665595
ATL,SAT,1404.698392030912
ATL,MBS,1100.8212611941199
ATL,FRA,7409.649808022336
ATL,CLE,893.8160890900418
ATL,BDA,1844.3659511143771
ATL,AZO,961.1177082600557
ATL,HPN,1255.4471147822737
ATL,ROA,575.0017892715352
ATL,FAY,531.230969938948
ATL,MLI,1020.0406541708029
ATL,SMF,3359.744792596585
ATL,ORF,829.7069492698499
ATL,AMS,7065.789554888426
ATL,SBN,912.7658330191134
ATL,PVD,1453.4222437163316
ATL,ECP,386.7851577092594
ATL,ILM,605.8847963502343
ATL,GNV,483.93599025140935
ATL,EWN,696.3169159513526
ATL,MAN,6580.993859100902
ATL,ZRH,7531.510636158463
ATL,SGF,904.973060275848
ATL,TUS,2474.957104712705
ATL,TUL,1082.2625901587662
ATL,PVR,2505.7144728065537
ATL,MLU,719.8329699923648
ATL,DUS,7236.381003970272
ATL,ALB,1372.1417798809446
ATL,MGM,236.01323878003322
ATL,PTY,2779.9424540696778
ATL,COS,1902.5379334175648
ATL,VPS,402.4893360682349
ATL,BOG,3388.732191073988
ATL,BJX,2188.518311916099
ATL,HNL,7233.925149073076
ATL,CAK,851.3024187415298
ATL,AGS,230.3385218992934
ATL,LIM,5135.760321176695
ATL,CRW,585.0669000033403
ATL,EYW,1042.3425912345715
ATL,PLS,1778.5134176449217
ATL,LAN,1016.6389241083269
ATL,PIA,909.7134604741815
ATL,BTR,720.929227807352
ATL,LWB,593.6018158034357
ATL,MYR,508.9913914411342
ATL,FWA,819.1739529373771
ATL,SYR,1277.6344712945295
ATL,BQK,383.55351943895056
ATL,SJC,3397.642005873093
ATL,LEX,489.49747561664327
ATL,BRU,7106.023938290467
ATL,MSL,317.55910886456587
ATL,PAP,2062.925503794643
ATL,SJO,2629.059243116379
ATL,GUA,2205.93056381927
ATL,HOU,1118.1808444819824
ATL,BON,2899.3840892632966
ATL,GCM,1623.7245774058408
ATL,DXB,12209.383599485765
ATL,ICN,11487.129708777227
ATL,LFT,808.7514007543399
ATL,EZE,8075.970204531619
ATL,TUP,406.54522033761145
ATL,SDQ,2238.193327488808
ATL,FPO,960.5827390520357
ATL,PWM,1651.7463060918226
ATL,ABE,1113.751936848039
ATL,GGT,1395.6688067639677
ATL,UIO,3807.778230650631
ATL,FSD,1535.4512968464137
ATL,MGA,2396.674814658203
ATL,KIN,1904.435180084378
ATL,LIR,2564.836030708972
ATL,CCS,3117.3969565358902
ATL,SAL,2293.8893868169157
FCO,NTE,1247.17378300347
FCO,FRA,958.1363166057463
FCO,VRN,414.2998784002206
FCO,BOS,6568.6780964626405
FCO,OPO,1738.372980325997
FCO,GOA,400.76311632975734
FCO,DME,2395.088230679674
FCO,OTP,1162.4866669571372
FCO,DUB,1885.567343316031
FCO,DEL,5933.039976618422
FCO,DOH,4038.7207360531993
FCO,JFK,6865.701999120659
FCO,CAI,2150.7779978661006
FCO,BDS,493.86890606367706
FCO,PMO,409.48108806234717
FCO,MLA,688.5985986690895
FCO,ALG,961.6998126230349
FCO,SIN,10052.906293656142
FCO,LUX,987.2708206981478
FCO,MXP,510.7764953445483
FCO,ZRH,694.0271919097441
FCO,LTN,1470.4021724334214
FCO,BRU,1172.5498260022098
FCO,OLB,248.27551765912
FCO,VIE,779.7041098749053
FCO,EWR,6890.290151323999
FCO,BEY,2217.6885111901356
FCO,IKA,3424.48950163563
FCO,HAM,1326.0054202094932
FCO,ATH,1086.2821639509502
FCO,AMM,2383.1439754492126
FCO,BHX,1582.9077928312088
FCO,DAC,7320.605850170403
FCO,SVX,3793.3728014069634
FCO,TRN,528.9688320290071
FCO,OSL,2038.7905667489395
FCO,SOF,924.3154271541415
FCO,PHL,7016.259671855465
FCO,LHR,1443.887182362798
FCO,MRU,8348.598566656516
FCO,SXB,831.4760694839725
FCO,CMB,7629.682113913285
FCO,ARN,2023.0862909615635
FCO,DUS,1134.3181997815411
FCO,BLQ,313.7359886589987
FCO,BCN,846.8778364811659
FCO,ORD,7741.601554757426
FCO,BIO,1250.374049146895
FCO,SCU,8389.932425857698
FCO,TXL,1198.981545025359
FCO,NCE,459.2576549990932
FCO,MAD,1329.6303997100208
FCO,BSL,743.3358108929001
FCO,VNO,1717.5605062503216
FCO,AOI,221.81010473834215
FCO,BUD,836.4326231080873
FCO,STR,801.501082144496
FCO,IST,1373.5304954066557
FCO,AGP,1546.8492410447982
FCO,CTA,539.1929745903116
FCO,BEG,733.699499492537
FCO,AMS,1296.8207683725338
FCO,LED,2351.480466738118
FCO,VKO,2369.493015199498
FCO,LAX,10203.057616202428
FCO,LGW,1405.618920086128
FCO,KBP,1716.991320314464
FCO,JED,3362.60958828506
FCO,KIV,1440.5419839036977
FCO,LOS,4014.4344058791535
FCO,REG,506.45649120119873
FCO,LRM,7934.0903615498455
FCO,PRG,936.0123537136219
FCO,MUC,729.5816340863456
FCO,MAN,1677.4274871236453
FCO,TLS,910.7317616315767
FCO,MIA,8329.16694199682
FCO,SAW,1426.0863027280989
FCO,TIA,623.3195167793771
FCO,LIS,1838.7449533112683
FCO,SUF,467.5527707639076
FCO,YYZ,7085.631074247405
FCO,LYS,721.266021784358
FCO,BRS,1557.0916109921307
FCO,MPL,704.3063180714918
FCO,SKP,776.5818729915469
FCO,GYD,3144.208713058243
FCO,TLV,2279.0302126259235
FCO,MRS,602.204358250015
FCO,RIX,1878.024648271363
FCO,TUN,576.846814507464
FCO,RUH,3671.3635915314712
FCO,ORN,1308.0951466664435
FCO,SVO,2399.034561122154
FCO,KWI,3491.346906640984
FCO,CGN,1080.6606290056081
FCO,LWO,1269.45630872827
FCO,BZO,523.2419151367112
FCO,LCY,1420.7611101679859
FCO,BOD,1099.4138040431756
FCO,HAJ,1200.866244253925
FCO,PVG,9170.234296093371
FCO,SPU,384.00533343039194
FCO,GVA,695.1199269147538
FCO,WAW,1327.049080258866
FCO,TGD,581.9452987468783
FCO,EVN,2690.179374882401
FCO,CPH,1536.7471293076537
FCO,ORY,1088.2969283901843
FCO,LBA,1689.6609932140627
FCO,HEL,2233.7300903331275
FCO,GDN,1471.6154522333536
FCO,FUE,2782.4252162521943
FCO,CMN,1976.2262019084665
FCO,CLT,7725.792649744333
FCO,BKK,8877.104204718487
FCO,VLC,1102.4320317983493
FCO,NCL,1788.2407230116771
FCO,SKG,909.0296244779917
FCO,PSA,258.0525498052282
FCO,AUH,4340.1052381721165
FCO,AHO,354.8208297972345
FCO,LIN,470.13842782364986
FCO,BGO,2111.2708283506227
FCO,EZE,11154.76841642984
FCO,SXF,1180.3674030239893
FCO,ALC,1156.1174435088822
FCO,VCE,412.079747010786
FCO,GRU,9432.580602606708
FCO,HAV,8694.050904744814
FCO,NRT,9906.053105299794
FCO,CAG,390.80152879268377
FCO,CCS,8334.804454572053
FCO,HKG,9283.249465740058
FCO,KIX,9740.590999760016
FCO,CUN,9183.225243940082
FCO,PEK,8147.5128895034195
FCO,RTM,1273.8617558813678
FCO,DBV,503.85012514038146
FCO,TIP,1019.2047357963072
FCO,DXB,4343.6844265747295
FCO,RZE,1191.8270413626935
FCO,GLA,1973.3949075429107
FCO,MSQ,1779.0796512862803
FCO,GOT,1763.8343440502017
FCO,IAS,1355.6290426019505
FCO,TAS,4658.032830572351
FCO,ICN,8965.553367465804
FCO,LUZ,1317.915650834694
FCO,TRS,458.5934966197214
FCO,TBS,2698.1019384838405
FCO,ADD,4481.394400999509
FCO,NAP,199.18436298682238
FCO,TFS,3018.1435443362047
FCO,ACC,4208.01897990043
FCO,IAD,7231.648194096846
FUE,BCN,2031.8921774354185
FUE,ZRH,2865.437402609328
FUE,LGW,2770.362828955976
FUE,SNN,2726.9231158656303
FUE,SXF,3487.1066708878416
FUE,ACE,60.32294747060825
FUE,NRN,3064.5152104935128
FUE,NCL,3113.474977123755
FUE,BHX,2849.9803006923757
FUE,HAJ,3299.3927757608526
FUE,MUC,3116.733709225048
FUE,PSA,2742.958602506776
FUE,VRN,2875.3399561866177
FUE,LEJ,3351.4853111916173
FUE,TFN,242.21353573482767
FUE,LPL,2909.623309967512
FUE,LBA,2995.0275248250973
FUE,CGN,3050.0103793241783
FUE,BSL,2816.2407323269285
FUE,LTN,2835.0425342499057
FUE,LPA,160.07972818283443
FUE,GLA,3139.863863692524
FUE,BOH,2679.7455493219786
FUE,STN,2856.1472204870133
FUE,ORK,2638.7329334973715
FUE,STR,2991.2516169832916
FUE,EMA,2900.0346768385034
FUE,BRU,2930.947802032605
FUE,DUS,3066.919940734809
FUE,PAD,3181.0795593855764
FUE,MAD,1633.8290188706078
FUE,HAM,3406.0377625213678
FUE,BIO,1919.5960504317916
FUE,DUB,2844.942016601614
FUE,MAN,2926.549415182966
FUE,LUX,2903.631094722113
FUE,ERF,3251.614328525229
FUE,LIL,2841.2334806107197
FUE,PIK,3098.536268518888
FUE,BRE,3304.0732737000862
FUE,NUE,3152.7262101634483
FUE,CRL,2891.283875956073
FUE,BGY,2815.586990839867
FUE,MXP,2750.9945821592073
FUE,NTE,2334.973134077194
FUE,FRA,3055.8181877306124
FUE,BRS,2713.9272469617085
FUE,TFS,269.1702470758813
FUE,VIE,3401.402076512657
FUE,SZG,3155.8489601248943
FUE,EDI,3169.2457955744826
FUE,AMS,3066.2069995674988
FUE,TXL,3487.447779823565
FUE,ZQW,2931.586821939617
BCN,VCE,951.7499664555208
BCN,OTP,1980.4718075012765
BCN,VIE,1369.6880012108854
BCN,LHR,1147.7128626922686
BCN,ARN,2314.9222966678967
BCN,DUS,1167.4145868113615
BCN,LUX,979.7716819609753
BCN,TXL,1510.3937924556644
BCN,SCQ,883.2522869192517
BCN,SOF,1765.047070853035
BCN,AMM,3188.63286348459
BCN,GVA,637.4468254874462
BCN,AGP,765.9664000201137
BCN,ISB,6135.679576366483
BCN,RAK,1404.8216265232395
BCN,LYS,548.6324974283725
BCN,BES,944.9122741761589
BCN,STR,994.655986251671
BCN,BGY,783.8416071849491
BCN,AMS,1241.1362442046473
BCN,DRS,1412.4528496593846
BCN,MXP,720.794269684063
BCN,ORY,826.0964884541213
BCN,MSQ,2375.037765447985
BCN,LBA,1424.9317817781443
BCN,TLS,265.8472971825626
BCN,OPO,898.6609447791712
BCN,CWL,1196.8184779465598
BCN,EDI,1676.5691325386015
BCN,MAD,482.9302158081677
BCN,MLA,1234.2057876783983
BCN,NAP,1023.6083493220383
BCN,LEI,626.4431284141278
BCN,JFK,6150.227182054505
BCN,ZRH,856.5296912872894
BCN,BJL,3599.8839872251997
BCN,DOH,4861.506399032173
BCN,RTM,1198.7517858466147
BCN,SDR,539.2343181038275
BCN,CAI,2906.151682384247
BCN,HEL,2628.054889358589
BCN,NTE,714.2352199559219
BCN,TFS,2245.1476325962685
BCN,ZAG,1229.4418796270566
BCN,TRN,625.8255121182442
BCN,HAJ,1367.6018128259354
BCN,PRG,1358.0288731877877
BCN,VLL,578.7808384227538
BCN,LIL,1033.2784614093944
BCN,DME,3028.699157261875
BCN,PMI,201.9669265188696
BCN,BIO,466.81085797901596
BCN,WAW,1869.6885424558163
BCN,HAM,1492.5636305953315
BCN,LGW,1109.0539170109523
BCN,GLA,1688.112924769236
BCN,MUC,1094.6300447813333
BCN,CMN,1226.515637308923
BCN,CTA,1193.2691218907976
BCN,IBZ,276.15407653409096
BCN,TLV,3081.681334218567
BCN,LPA,2174.494838020984
BCN,CPH,1768.5731803359727
BCN,LIS,994.0003331037466
BCN,LED,2821.9254004203417
BCN,SVQ,809.2782130399264
BCN,PMO,1002.6847625170085
BCN,LEN,655.339045636622
BCN,TRF,2068.900731198414
BCN,KTW,1658.6034041302744
BCN,GRX,680.1368407075304
BCN,TFN,2194.502847777421
BCN,BGO,2123.2031099216924
BCN,NUE,1149.5622304714616
BCN,GOT,1958.3116800270268
BCN,KBP,2429.1724688608538
BCN,CLJ,1824.7079865848016
BCN,NYO,2203.430215628148
BCN,OVD,711.5818653850642
BCN,SIN,10899.375056388564
BCN,OSL,2181.7326860314515
BCN,MIA,7544.851985662703
BCN,BRN,759.3748911681862
BCN,LHE,6377.156789580219
BCN,BRU,1083.7829622434738
BCN,RIX,2337.0783025860433
BCN,NCE,496.2965197115169
BCN,YYZ,6417.689588897313
BCN,SVO,3017.4220117471787
BCN,ALC,403.85311985243044
BCN,CRL,1035.0937228686778
BCN,CIA,876.3879627557393
BCN,RGS,486.61923943261235
BCN,ORN,673.1009776758016
BCN,XRY,865.7246841245882
BCN,RNS,810.8936606444702
BCN,ACE,1974.126242341428
BCN,PSA,731.1408750056628
BCN,IEV,2400.14862354765
BCN,NDR,831.1729219726508
BCN,PHL,6299.912388090718
BCN,FRA,1093.6144443442408
BCN,BSL,822.2368145146623
BCN,SVG,1970.5019275601746
BCN,VNO,2258.076172000258
BCN,FEZ,1027.7281405487042
BCN,NCL,1552.656124161456
BCN,EAS,391.85613547759675
BCN,VGO,893.3415363481083
BCN,SAW,2272.833162661703
BCN,SXF,1504.87826663567
BCN,BHX,1273.7478875313789
BCN,MAH,241.0492207551597
BCN,CGN,1132.7456898036585
BCN,TNG,930.6748514749694
BCN,IST,2219.8299396372686
BCN,DBV,1344.587475288165
BCN,POZ,1663.194360823649
BCN,ATH,1904.50771647089
BCN,LCG,887.6765029262223
BCN,TSR,1626.4156568351987
BCN,MAN,1379.5391414594667
BCN,ALG,521.4996974813392
BCN,ORK,1420.7380805398764
BCN,EZE,10480.85664443688
BCN,GDN,1890.9441536421557
BCN,DTM,1212.277209751813
BCN,DUB,1485.2115327940808
BCN,BRS,1179.737336908149
BCN,AAL,1842.0893955567913
BCN,TUN,859.1635653384719
BCN,BUD,1522.1879770639407
BCN,LTN,1190.762741964266
BCN,MRS,351.2476597231014
BCN,DKR,3504.097870992053
BCN,EWR,6176.617351036033
BCN,EIN,1156.6196903066652
BCN,GOA,650.5302794251819
BCN,LEJ,1366.7299978830908
BCN,BJZ,802.4525799499812
BCN,GRU,8764.884531827955
BCN,STN,1185.613502665475
BCN,BLQ,831.320225200716
BCN,WMI,1869.3100598632534
BCN,EMA,1307.8310122190553
BCN,PIK,1653.3009230685184
BCN,RYG,2099.2375535720494
BCN,LIN,741.9695818831339
BCN,DXB,5175.709081345077
BCN,BOD,453.4685826797533
BCN,SEN,1147.2980320982856
BCN,BFS,1606.1480374025596
BCN,LPL,1388.157634097819
BCN,BOG,8513.395195425124
BCN,SLM,635.900879976258
BCN,BVA,907.0542101464297
BRS,CHQ,2767.2381216429003
BRS,BFS,432.66390231087814
BRS,IBZ,1427.0056260898239
BRS,CFU,2182.2172763145163
BRS,TFS,2841.7647482723505
BRS,FRA,808.1582635687307
BRS,BUD,1642.974549067865
BRS,DUB,330.7132575504809
BRS,ALC,1466.4700452740076
BRS,NBE,1996.8344177549345
BRS,TLS,914.7114514488974
BRS,AYT,3082.5463016924086
BRS,MUC,1090.6394641370484
BRS,PMI,1381.703338238512
BRS,PSA,1301.0892862301737
BRS,MLA,2201.295575854578
BRS,BGY,1111.1642418223823
BRS,DLM,2965.3352002841143
BRS,PFO,3359.4173007818104
BRS,HER,2845.8823266519707
BRS,SNN,448.8952310043478
BRS,REU,1176.2291736268694
BRS,ACE,2654.1569188569283
BRS,ORK,401.6994182764386
BRS,BOD,743.7666444538818
BRS,JER,244.66834355844466
BRS,LPA,2814.755454325411
BRS,NOC,498.0498451088938
BRS,GDN,1454.0944187550786
BRS,KEF,1817.485909253109
BRS,INV,690.2625980817375
BRS,CEG,200.4129886966087
BRS,LIS,1487.6036916195703
BRS,HAM,894.2350827774
BRS,RAK,2241.6410470182695
BRS,AGP,1641.4832605444383
BRS,FNC,2370.557652436432
BRS,SXF,1117.933628443274
BRS,GRO,1133.473956853266
BRS,PRG,1200.4780399982299
BRS,KRK,1584.238816464111
BRS,MXP,1056.4394207341627
BRS,BRU,505.1719903935326
BRS,EGC,767.5613899506822
BRS,FAO,1650.4383612590202
BRS,AMS,523.9927392742624
BRS,WMI,1600.2627074362495
BRS,POZ,1341.805888982091
BRS,BLQ,1287.873506037072
BRS,ABZ,647.944051453752
BRS,ZRH,922.7610697261772
BRS,VLC,1333.790222922071
BRS,RZE,1737.9686197298652
BRS,EDI,509.67528376253944
BRS,BZR,1005.3337065525069
BRS,MAD,1214.9536592764673
BRS,GLA,511.76906272222476
BRS,GVA,862.1504722122534
BRS,CPH,1117.5176868895446
BRS,LIG,677.1369430784978
BRS,WRO,1360.9924867373597
BRS,KUN,1818.2676801069206
BRS,MJV,1520.4858296557059
BRS,NCL,412.1015435773836
BRS,GCI,216.73332179358027
BRS,BJV,2851.4017656942992
BRS,MAH,1388.4346487720388
BRS,NCE,1135.6382923088001
CHQ,VIE,1531.3954978958752
CHQ,PFO,763.2729942259206
CHQ,EIN,2315.698479031838
CHQ,EMA,2770.169704818582
CHQ,DUS,2233.5222195991114
CHQ,NRN,2288.7712626149546
CHQ,MUC,1749.7501662486643
CHQ,HEL,2756.6391852302463
CHQ,STN,2623.278297198489
CHQ,RYG,2823.351678692351
CHQ,ATH,268.01487735851777
CHQ,BOH,2681.1246080030874
CHQ,CIA,1219.7856932518237
CHQ,KTW,1710.8874166486544
CHQ,CRL,2292.7438460057238
CHQ,ARN,2719.6667449199435
CHQ,AMS,2411.3074579144336
CHQ,CPH,2398.6094980155854
CHQ,OSL,2891.500510761585
CHQ,SKG,564.1522810110874
CHQ,LBA,2853.463516007135
CHQ,FMM,1796.9805711066854
CHQ,HHN,2104.5935566130556
CHQ,DUB,3086.996039512133
CHQ,BRE,2288.9285290379776
CHQ,NYO,2639.736788570424
CHQ,MRS,1841.0106678220657
CHQ,BGO,3068.440492698509
CHQ,WMI,1901.4735651633112
CHQ,LGW,2602.6745821243303
CHQ,BRU,2322.236305671116
CHQ,BGY,1656.2959883356998
CHQ,VNO,2125.892050917081
CHQ,BLL,2519.212093597805
CHQ,WRO,1826.225303530892
CHQ,ZTH,381.7552349266303
CHQ,FRA,2044.7863892525525
MNL,FUK,2324.4530218205837
MNL,CEB,566.9447130824402
MNL,BKK,2187.6163580448188
MNL,MBT,369.1044883386331
MNL,NRT,3050.7912963456097
MNL,CGY,754.9091164699942
MNL,KUL,2489.881046175659
MNL,BCD,468.03864425500876
MNL,TAC,567.2299259755849
MNL,MYY,1369.8517487297172
MNL,CAN,1277.9933840171973
MNL,ICN,2608.849376695415
MNL,PPS,584.1982729413027
MNL,CYP,467.8160447210227
MNL,DXB,6906.037517224063
MNL,RXS,374.10812063466807
MNL,ILO,438.8388568545924
MNL,HKT,2573.562215832154
MNL,SYD,6262.812829807028
MNL,RUH,7777.650555886747
MNL,BSO,668.5873317352432
MNL,CBO,887.6554025483166
MNL,SIN,2374.8516477444036
MNL,MFM,1155.5636607329438
MNL,USU,283.4841291191998
MNL,TPE,1175.4407491065476
MNL,HAN,1773.1394385960898
MNL,XMN,1156.1716870956423
MNL,DGT,626.5736901980474
MNL,GUM,2566.682622453418
MNL,SGN,1611.3836030701823
MNL,PAG,788.7976039415723
MNL,KLO,347.1762045565386
MNL,SFO,11228.625706615987
MNL,DRW,3184.5176935702043
MNL,TAG,620.3819032831992
MNL,DMM,7450.731951275891
MNL,PEK,2875.9853919191146
MNL,PVG,1851.4353233927657
MNL,CYZ,280.4328937815933
MNL,TUG,356.7990484083886
MNL,DPS,2665.3732212589407
MNL,WNP,263.54207287365375
MNL,GES,1039.9236325453312
MNL,SJI,238.76450521021965
MNL,DVO,963.7717812010773
MNL,DOH,7282.485461769444
MNL,KIX,2634.7943947803365
MNL,PUS,2431.010840138436
MNL,OZC,768.1056555450424
MNL,ROR,1675.4459777062038
MNL,KHH,899.946307606243
MNL,ZAM,851.1508238346321
MNL,BKI,1097.0181260514091
MNL,NGO,2759.878487468875
MNL,AUH,6984.207263677795
MNL,POM,3929.245968843299
MNL,BAH,7369.834759454268
MNL,LGP,329.38623112997897
MNL,DWC,6929.057653383126
MNL,JED,8595.183354765462
MNL,LAO,411.3374759101686
MNL,HNL,8520.455849920181
MNL,MPH,304.6045540866782
MNL,SUG,717.1596455144679
MNL,BXU,785.6636043607347
MNL,LHR,10767.161249637247
MNL,HKG,1145.8580972448667
MNL,CGK,2788.1426624049604
MNL,VRC,358.9651956274062
MNL,YVR,10554.113057084869
MNL,BWN,1255.265887327016
MNL,REP,1860.3883958247761
MNL,DPL,703.7657491713398
MNL,LAX,11740.144884000214
MNL,CRM,450.1057311682758
MNL,HND,2995.855397700485
MNL,MEL,6313.54512968733
FUK,SGN,3504.263858042172
FUK,ITM,477.65536526159246
FUK,HNL,7063.921985577142
FUK,KIJ,920.2168412115503
FUK,TAO,965.262982710414
FUK,HKG,2047.1618705993315
FUK,OKA,864.9715317004969
FUK,NRT,939.7739603737348
FUK,MFM,2083.8311207400425
FUK,ICN,563.319031780946
FUK,CJU,366.8670872669223
FUK,SHE,1084.8145724974704
FUK,TSJ,129.29483317931397
FUK,HND,881.3353157394407
FUK,CTS,1415.0473628167151
FUK,TPE,1300.1038445978518
FUK,PUS,225.1095640725294
FUK,DLC,997.2012640322899
FUK,GUM,2664.3491696623837
FUK,KIX,451.5562697674167
FUK,KMQ,625.8502128241729
FUK,ISG,1186.121411942337
FUK,SDJ,1069.515662215502
FUK,HAN,2783.431564471202
FUK,IBR,953.0382679298295
FUK,KMI,211.689779544556
FUK,PVG,855.9234458644743
FUK,NGO,600.9758235069115
FUK,FUJ,182.09015589488405
FUK,AMS,9108.685768420546
FUK,HNA,1153.6391041462466
FUK,BKK,3724.8761467897066
FUK,MMJ,739.292922673901
FUK,CAN,2018.8616904774817
FUK,SIN,4520.709020201834
MED,DOH,1202.6556122255226
MED,HBE,1211.9262389351359
MED,MCT,1887.8368638279844
MED,BAH,1113.734870261286
MED,AUH,1511.6817093823047
MED,JED,324.43805181838445
MED,RAS,1703.4578230969823
MED,ISB,3357.371868604007
MED,MUX,3183.082892703949
MED,DXB,1580.3583536377091
MED,DMM,1034.7288089205176
MED,TBZ,1631.250981288137
MED,SYZ,1390.090697087806
MED,CAI,1026.7685764033247
MED,RUH,707.5483457005532
MED,AMM,876.1462386847554
MED,KWI,969.9312123315605
MED,HTY,1353.2170515461135
MED,IST,2117.7647002732747
MED,KUL,7059.6846594867375
MED,AHB,765.5063168008521
MED,SAW,2057.630935512885
MED,GIZ,901.9892175678048
MED,TUU,523.441281229207
MED,ELQ,452.54874518632226
MED,BEY,1108.4962184665947
MED,OMH,1544.3123908802665
MED,TUN,3115.020291566414
MED,LHE,3477.16384231507
MED,KHI,2768.4893114173983
MED,AZD,1642.6952957355793
MED,ESB,1841.484764923055
MED,ULH,266.2847601830832
MED,IFN,1494.0264886778016
